index,Date,temp,humidity,precip,snow,snowdepth,windspeed,winddir,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions,solar_production
11049,2022-04-09 10:45:00,15.888888888888891,82.66,0.0,0.0,0.0,1.6,47.0,5.2,68.0,81.0,0.3,1.0,Partially cloudy,2.0695636363636365
11050,2022-04-09 10:50:00,15.888888888888891,82.66,0.0,0.0,0.0,1.6,47.0,5.2,68.0,81.0,0.3,1.0,Partially cloudy,2.04312
11051,2022-04-09 10:55:00,15.888888888888891,82.66,0.0,0.0,0.0,1.6,47.0,5.2,68.0,81.0,0.3,1.0,Partially cloudy,2.1615163636363643
11052,2022-04-09 11:00:00,17.88888888888889,75.36,0.0,0.0,0.0,1.1,0.0,6.2,25.0,308.0,1.1,3.0,Partially cloudy,2.0134036363636367
11053,2022-04-09 11:05:00,17.88888888888889,75.36,0.0,0.0,0.0,1.1,0.0,6.2,25.0,308.0,1.1,3.0,Partially cloudy,2.1054000000000004
11054,2022-04-09 11:10:00,17.88888888888889,75.36,0.0,0.0,0.0,1.1,0.0,6.2,25.0,308.0,1.1,3.0,Partially cloudy,2.3604109090909096
11055,2022-04-09 11:15:00,17.88888888888889,75.36,0.0,0.0,0.0,1.1,0.0,6.2,25.0,308.0,1.1,3.0,Partially cloudy,2.4390872727272717
11056,2022-04-09 11:20:00,17.88888888888889,75.36,0.0,0.0,0.0,1.1,0.0,6.2,25.0,308.0,1.1,3.0,Partially cloudy,2.508960000000001
11057,2022-04-09 11:25:00,17.88888888888889,75.36,0.0,0.0,0.0,1.1,0.0,6.2,25.0,308.0,1.1,3.0,Partially cloudy,2.841229090909091
11058,2022-04-09 11:30:00,17.88888888888889,75.36,0.0,0.0,0.0,1.1,0.0,6.2,25.0,308.0,1.1,3.0,Partially cloudy,2.706698181818182
11059,2022-04-09 11:35:00,17.88888888888889,75.36,0.0,0.0,0.0,1.1,0.0,6.2,25.0,308.0,1.1,3.0,Partially cloudy,2.7683890909090914
11060,2022-04-09 11:40:00,17.88888888888889,75.36,0.0,0.0,0.0,1.1,0.0,6.2,25.0,308.0,1.1,3.0,Partially cloudy,2.829414545454546
11061,2022-04-09 11:45:00,17.88888888888889,75.36,0.0,0.0,0.0,1.1,0.0,6.2,25.0,308.0,1.1,3.0,Partially cloudy,2.5948690909090915
11062,2022-04-09 11:50:00,17.88888888888889,75.36,0.0,0.0,0.0,1.1,0.0,6.2,25.0,308.0,1.1,3.0,Partially cloudy,2.612410909090909
11063,2022-04-09 11:55:00,17.88888888888889,75.36,0.0,0.0,0.0,1.1,0.0,6.2,25.0,308.0,1.1,3.0,Partially cloudy,2.8805236363636357
11064,2022-04-09 12:00:00,18.88888888888889,71.03,0.0,0.0,0.0,1.6,0.0,6.2,25.0,485.0,1.7,5.0,Partially cloudy,2.8922727272727276
11065,2022-04-09 12:05:00,18.88888888888889,71.03,0.0,0.0,0.0,1.6,0.0,6.2,25.0,485.0,1.7,5.0,Partially cloudy,3.1734109090909084
11066,2022-04-09 12:10:00,18.88888888888889,71.03,0.0,0.0,0.0,1.6,0.0,6.2,25.0,485.0,1.7,5.0,Partially cloudy,3.1853018181818187
11067,2022-04-09 12:15:00,18.88888888888889,71.03,0.0,0.0,0.0,1.6,0.0,6.2,25.0,485.0,1.7,5.0,Partially cloudy,3.1962109090909085
11068,2022-04-09 12:20:00,18.88888888888889,71.03,0.0,0.0,0.0,1.6,0.0,6.2,25.0,485.0,1.7,5.0,Partially cloudy,2.9446472727272726
11069,2022-04-09 12:25:00,18.88888888888889,71.03,0.0,0.0,0.0,1.6,0.0,6.2,25.0,485.0,1.7,5.0,Partially cloudy,2.947614545454545
11070,2022-04-09 12:30:00,18.88888888888889,71.03,0.0,0.0,0.0,1.6,0.0,6.2,25.0,485.0,1.7,5.0,Partially cloudy,2.6824909090909084
11071,2022-04-09 12:35:00,18.88888888888889,71.03,0.0,0.0,0.0,1.6,0.0,6.2,25.0,485.0,1.7,5.0,Partially cloudy,2.6828181818181793
11072,2022-04-09 12:40:00,18.88888888888889,71.03,0.0,0.0,0.0,1.6,0.0,6.2,25.0,485.0,1.7,5.0,Partially cloudy,2.950712727272726
11073,2022-04-09 12:45:00,18.88888888888889,71.03,0.0,0.0,0.0,1.6,0.0,6.2,25.0,485.0,1.7,5.0,Partially cloudy,2.9527199999999985
11074,2022-04-09 12:50:00,18.88888888888889,71.03,0.0,0.0,0.0,1.6,0.0,6.2,25.0,485.0,1.7,5.0,Partially cloudy,3.2169381818181835
11075,2022-04-09 12:55:00,18.88888888888889,71.03,0.0,0.0,0.0,1.6,0.0,6.2,25.0,485.0,1.7,5.0,Partially cloudy,3.213610909090909
11076,2022-04-09 13:00:00,20.88888888888889,64.93,0.0,0.0,0.0,0.9,332.8,6.2,25.0,638.0,2.3,6.0,Partially cloudy,2.9437636363636375
11077,2022-04-09 13:05:00,20.88888888888889,64.93,0.0,0.0,0.0,0.9,332.8,6.2,25.0,638.0,2.3,6.0,Partially cloudy,2.9364872727272737
11078,2022-04-09 13:10:00,20.88888888888889,64.93,0.0,0.0,0.0,0.9,332.8,6.2,25.0,638.0,2.3,6.0,Partially cloudy,2.9318181818181817
11079,2022-04-09 13:15:00,20.88888888888889,64.93,0.0,0.0,0.0,0.9,332.8,6.2,25.0,638.0,2.3,6.0,Partially cloudy,2.661
11080,2022-04-09 13:20:00,20.88888888888889,64.93,0.0,0.0,0.0,0.9,332.8,6.2,25.0,638.0,2.3,6.0,Partially cloudy,2.6532763636363645
11081,2022-04-09 13:25:00,20.88888888888889,64.93,0.0,0.0,0.0,0.9,332.8,6.2,25.0,638.0,2.3,6.0,Partially cloudy,2.9052218181818192
11082,2022-04-09 13:30:00,20.88888888888889,64.93,0.0,0.0,0.0,0.9,332.8,6.2,25.0,638.0,2.3,6.0,Partially cloudy,2.885945454545457
11083,2022-04-09 13:35:00,20.88888888888889,64.93,0.0,0.0,0.0,0.9,332.8,6.2,25.0,638.0,2.3,6.0,Partially cloudy,2.851341818181819
11084,2022-04-09 13:40:00,20.88888888888889,64.93,0.0,0.0,0.0,0.9,332.8,6.2,25.0,638.0,2.3,6.0,Partially cloudy,3.0600545454545465
11085,2022-04-09 13:45:00,20.88888888888889,64.93,0.0,0.0,0.0,0.9,332.8,6.2,25.0,638.0,2.3,6.0,Partially cloudy,2.762127272727271
11086,2022-04-09 13:50:00,20.88888888888889,64.93,0.0,0.0,0.0,0.9,332.8,6.2,25.0,638.0,2.3,6.0,Partially cloudy,2.731418181818182
11087,2022-04-09 13:55:00,20.88888888888889,64.93,0.0,0.0,0.0,0.9,332.8,6.2,25.0,638.0,2.3,6.0,Partially cloudy,2.6928654545454527
11088,2022-04-09 14:00:00,21.88888888888889,59.22,0.0,0.0,0.0,2.8,318.3,6.2,25.0,738.0,2.7,7.0,Partially cloudy,2.4299236363636343
11089,2022-04-09 14:05:00,21.88888888888889,59.22,0.0,0.0,0.0,2.8,318.3,6.2,25.0,738.0,2.7,7.0,Partially cloudy,2.3930181818181815
11090,2022-04-09 14:10:00,21.88888888888889,59.22,0.0,0.0,0.0,2.8,318.3,6.2,25.0,738.0,2.7,7.0,Partially cloudy,2.6185527272727267
11091,2022-04-09 14:15:00,21.88888888888889,59.22,0.0,0.0,0.0,2.8,318.3,6.2,25.0,738.0,2.7,7.0,Partially cloudy,2.5795963636363615
11092,2022-04-09 14:20:00,21.88888888888889,59.22,0.0,0.0,0.0,2.8,318.3,6.2,25.0,738.0,2.7,7.0,Partially cloudy,2.756421818181817
11093,2022-04-09 14:25:00,21.88888888888889,59.22,0.0,0.0,0.0,2.8,318.3,6.2,25.0,738.0,2.7,7.0,Partially cloudy,2.714683636363634
11094,2022-04-09 14:30:00,21.88888888888889,59.22,0.0,0.0,0.0,2.8,318.3,6.2,25.0,738.0,2.7,7.0,Partially cloudy,2.6851309090909092
11095,2022-04-09 14:35:00,21.88888888888889,59.22,0.0,0.0,0.0,2.8,318.3,6.2,25.0,738.0,2.7,7.0,Partially cloudy,2.4104509090909096
11096,2022-04-09 14:40:00,21.88888888888889,59.22,0.0,0.0,0.0,2.8,318.3,6.2,25.0,738.0,2.7,7.0,Partially cloudy,2.3737090909090917
11097,2022-04-09 14:45:00,21.88888888888889,59.22,0.0,0.0,0.0,2.8,318.3,6.2,25.0,738.0,2.7,7.0,Partially cloudy,2.1411818181818183
11098,2022-04-09 14:50:00,21.88888888888889,59.22,0.0,0.0,0.0,2.8,318.3,6.2,25.0,738.0,2.7,7.0,Partially cloudy,2.1104836363636377
11099,2022-04-09 14:55:00,21.88888888888889,59.22,0.0,0.0,0.0,2.8,318.3,6.2,25.0,738.0,2.7,7.0,Partially cloudy,2.3034763636363644
11100,2022-04-09 15:00:00,23.38888888888889,55.85,0.0,0.0,0.0,3.9,220.0,6.2,25.0,798.0,2.9,8.0,Partially cloudy,2.2675527272727276
11101,2022-04-09 15:05:00,23.38888888888889,55.85,0.0,0.0,0.0,3.9,220.0,6.2,25.0,798.0,2.9,8.0,Partially cloudy,2.2284545454545452
11102,2022-04-09 15:10:00,23.38888888888889,55.85,0.0,0.0,0.0,3.9,220.0,6.2,25.0,798.0,2.9,8.0,Partially cloudy,2.369890909090911
11103,2022-04-09 15:15:00,23.38888888888889,55.85,0.0,0.0,0.0,3.9,220.0,6.2,25.0,798.0,2.9,8.0,Partially cloudy,2.11153090909091
11104,2022-04-09 15:20:00,23.38888888888889,55.85,0.0,0.0,0.0,3.9,220.0,6.2,25.0,798.0,2.9,8.0,Partially cloudy,2.0690618181818197
11105,2022-04-09 15:25:00,23.38888888888889,55.85,0.0,0.0,0.0,3.9,220.0,6.2,25.0,798.0,2.9,8.0,Partially cloudy,2.029658181818181
11106,2022-04-09 15:30:00,23.38888888888889,55.85,0.0,0.0,0.0,3.9,220.0,6.2,25.0,798.0,2.9,8.0,Partially cloudy,1.827174545454544
11107,2022-04-09 15:35:00,23.38888888888889,55.85,0.0,0.0,0.0,3.9,220.0,6.2,25.0,798.0,2.9,8.0,Partially cloudy,1.7885345454545458
11108,2022-04-09 15:40:00,23.38888888888889,55.85,0.0,0.0,0.0,3.9,220.0,6.2,25.0,798.0,2.9,8.0,Partially cloudy,1.9477527272727266
11109,2022-04-09 15:45:00,23.38888888888889,55.85,0.0,0.0,0.0,3.9,220.0,6.2,25.0,798.0,2.9,8.0,Partially cloudy,1.9065599999999987
11110,2022-04-09 15:50:00,23.38888888888889,55.85,0.0,0.0,0.0,3.9,220.0,6.2,25.0,798.0,2.9,8.0,Partially cloudy,2.015661818181818
11111,2022-04-09 15:55:00,23.38888888888889,55.85,0.0,0.0,0.0,3.9,220.0,6.2,25.0,798.0,2.9,8.0,Partially cloudy,1.9700399999999987
11112,2022-04-09 16:00:00,24.88888888888889,50.96,0.0,0.0,0.0,6.6,260.0,6.2,25.0,772.0,2.8,8.0,Partially cloudy,1.9247454545454548
11113,2022-04-09 16:05:00,24.88888888888889,50.96,0.0,0.0,0.0,6.6,260.0,6.2,25.0,772.0,2.8,8.0,Partially cloudy,1.6996363636363636
11114,2022-04-09 16:10:00,24.88888888888889,50.96,0.0,0.0,0.0,6.6,260.0,6.2,25.0,772.0,2.8,8.0,Partially cloudy,1.653905454545455
11115,2022-04-09 16:15:00,24.88888888888889,50.96,0.0,0.0,0.0,6.6,260.0,6.2,25.0,772.0,2.8,8.0,Partially cloudy,1.4890472727272726
11116,2022-04-09 16:20:00,24.88888888888889,50.96,0.0,0.0,0.0,6.6,260.0,6.2,25.0,772.0,2.8,8.0,Partially cloudy,1.4434690909090917
11117,2022-04-09 16:25:00,24.88888888888889,50.96,0.0,0.0,0.0,6.6,260.0,6.2,25.0,772.0,2.8,8.0,Partially cloudy,1.5555490909090885
11118,2022-04-09 16:30:00,24.88888888888889,50.96,0.0,0.0,0.0,6.6,260.0,6.2,25.0,772.0,2.8,8.0,Partially cloudy,1.5037527272727267
11119,2022-04-09 16:35:00,24.88888888888889,50.96,0.0,0.0,0.0,6.6,260.0,6.2,25.0,772.0,2.8,8.0,Partially cloudy,1.5411600000000016
11120,2022-04-09 16:40:00,24.88888888888889,50.96,0.0,0.0,0.0,6.6,260.0,6.2,25.0,772.0,2.8,8.0,Partially cloudy,1.4756181818181824
11121,2022-04-09 16:45:00,24.88888888888889,50.96,0.0,0.0,0.0,6.6,260.0,6.2,25.0,772.0,2.8,8.0,Partially cloudy,1.2619854545454583
11122,2022-04-09 16:50:00,24.88888888888889,50.96,0.0,0.0,0.0,6.6,260.0,6.2,25.0,772.0,2.8,8.0,Partially cloudy,1.1982872727272733
11123,2022-04-09 16:55:00,24.88888888888889,50.96,0.0,0.0,0.0,6.6,260.0,6.2,25.0,772.0,2.8,8.0,Partially cloudy,1.133530909090908
11124,2022-04-09 17:00:00,25.38888888888889,52.85,0.0,0.0,0.0,7.2,303.0,6.2,50.0,765.0,2.8,8.0,Partially cloudy,0.9964363636363631
11125,2022-04-09 17:05:00,25.38888888888889,52.85,0.0,0.0,0.0,7.2,303.0,6.2,50.0,765.0,2.8,8.0,Partially cloudy,0.9433090909090901
11126,2022-04-09 17:10:00,25.38888888888889,52.85,0.0,0.0,0.0,7.2,303.0,6.2,50.0,765.0,2.8,8.0,Partially cloudy,1.0109236363636376
11127,2022-04-09 17:15:00,25.38888888888889,52.85,0.0,0.0,0.0,7.2,303.0,6.2,50.0,765.0,2.8,8.0,Partially cloudy,0.953629090909091
11128,2022-04-09 17:20:00,25.38888888888889,52.85,0.0,0.0,0.0,7.2,303.0,6.2,50.0,765.0,2.8,8.0,Partially cloudy,0.9407781818181837
11129,2022-04-09 17:25:00,25.38888888888889,52.85,0.0,0.0,0.0,7.2,303.0,6.2,50.0,765.0,2.8,8.0,Partially cloudy,0.8738618181818187
11130,2022-04-09 17:30:00,25.38888888888889,52.85,0.0,0.0,0.0,7.2,303.0,6.2,50.0,765.0,2.8,8.0,Partially cloudy,0.7122763636363616
11131,2022-04-09 17:35:00,25.38888888888889,52.85,0.0,0.0,0.0,7.2,303.0,6.2,50.0,765.0,2.8,8.0,Partially cloudy,0.6509563636363654
11132,2022-04-09 17:40:00,25.38888888888889,52.85,0.0,0.0,0.0,7.2,303.0,6.2,50.0,765.0,2.8,8.0,Partially cloudy,0.584770909090905
11133,2022-04-09 17:45:00,25.38888888888889,52.85,0.0,0.0,0.0,7.2,303.0,6.2,50.0,765.0,2.8,8.0,Partially cloudy,0.5028654545454546
11134,2022-04-09 17:50:00,25.38888888888889,52.85,0.0,0.0,0.0,7.2,303.0,6.2,50.0,765.0,2.8,8.0,Partially cloudy,0.4440763636363646
11135,2022-04-09 17:55:00,25.38888888888889,52.85,0.0,0.0,0.0,7.2,303.0,6.2,50.0,765.0,2.8,8.0,Partially cloudy,0.4575600000000021
11136,2022-04-09 18:00:00,25.88888888888889,47.85,0.0,0.0,0.0,10.6,250.0,6.2,50.0,629.0,2.3,6.0,Partially cloudy,0.39850909090909226
11137,2022-04-09 18:05:00,25.88888888888889,47.85,0.0,0.0,0.0,10.6,250.0,6.2,50.0,629.0,2.3,6.0,Partially cloudy,0.34263272727272787
11138,2022-04-09 18:10:00,25.88888888888889,47.85,0.0,0.0,0.0,10.6,250.0,6.2,50.0,629.0,2.3,6.0,Partially cloudy,0.30282545454545456
11139,2022-04-09 18:15:00,25.88888888888889,47.85,0.0,0.0,0.0,10.6,250.0,6.2,50.0,629.0,2.3,6.0,Partially cloudy,0.21405818181818212
11140,2022-04-09 18:20:00,25.88888888888889,47.85,0.0,0.0,0.0,10.6,250.0,6.2,50.0,629.0,2.3,6.0,Partially cloudy,0.18353454545454637
11141,2022-04-09 18:25:00,25.88888888888889,47.85,0.0,0.0,0.0,10.6,250.0,6.2,50.0,629.0,2.3,6.0,Partially cloudy,0.15802909090909234
11142,2022-04-09 18:30:00,25.88888888888889,47.85,0.0,0.0,0.0,10.6,250.0,6.2,50.0,629.0,2.3,6.0,Partially cloudy,0.12903272727272577
11143,2022-04-09 18:35:00,25.88888888888889,47.85,0.0,0.0,0.0,10.6,250.0,6.2,50.0,629.0,2.3,6.0,Partially cloudy,0.11573454545454354
11144,2022-04-09 18:40:00,25.88888888888889,47.85,0.0,0.0,0.0,10.6,250.0,6.2,50.0,629.0,2.3,6.0,Partially cloudy,0.12425454545454655
11145,2022-04-09 18:45:00,25.88888888888889,47.85,0.0,0.0,0.0,10.6,250.0,6.2,50.0,629.0,2.3,6.0,Partially cloudy,0.11441454545454699
11146,2022-04-09 18:50:00,25.88888888888889,47.85,0.0,0.0,0.0,10.6,250.0,6.2,50.0,629.0,2.3,6.0,Partially cloudy,0.11122909090908903
11147,2022-04-09 18:55:00,25.88888888888889,47.85,0.0,0.0,0.0,10.6,250.0,6.2,50.0,629.0,2.3,6.0,Partially cloudy,0.0987272727272713
11148,2022-04-09 19:00:00,26.88888888888889,45.11,0.0,0.0,0.0,9.9,323.0,6.2,50.0,76.0,0.3,1.0,Partially cloudy,0.08751272727272409
11149,2022-04-09 19:05:00,26.88888888888889,45.11,0.0,0.0,0.0,9.9,323.0,6.2,50.0,76.0,0.3,1.0,Partially cloudy,0.06585818181818065
11150,2022-04-09 19:10:00,26.88888888888889,45.11,0.0,0.0,0.0,9.9,323.0,6.2,50.0,76.0,0.3,1.0,Partially cloudy,0.05577818181818244
11151,2022-04-09 19:15:00,26.88888888888889,45.11,0.0,0.0,0.0,9.9,323.0,6.2,50.0,76.0,0.3,1.0,Partially cloudy,0.04599272727272628
11152,2022-04-09 19:20:00,26.88888888888889,45.11,0.0,0.0,0.0,9.9,323.0,6.2,50.0,76.0,0.3,1.0,Partially cloudy,0.03645818181818135
11153,2022-04-09 19:25:00,26.88888888888889,45.11,0.0,0.0,0.0,9.9,323.0,6.2,50.0,76.0,0.3,1.0,Partially cloudy,0.03669818181818001
11154,2022-04-09 19:30:00,26.88888888888889,45.11,0.0,0.0,0.0,9.9,323.0,6.2,50.0,76.0,0.3,1.0,Partially cloudy,0.027720000000000897
11155,2022-04-09 19:35:00,26.88888888888889,45.11,0.0,0.0,0.0,9.9,323.0,6.2,50.0,76.0,0.3,1.0,Partially cloudy,0.019330909090909773
11156,2022-04-09 19:40:00,26.88888888888889,45.11,0.0,0.0,0.0,9.9,323.0,6.2,50.0,76.0,0.3,1.0,Partially cloudy,0.011574545454545223
11157,2022-04-09 19:45:00,26.88888888888889,45.11,0.0,0.0,0.0,9.9,323.0,6.2,50.0,76.0,0.3,1.0,Partially cloudy,0.0013200000000004118
11158,2022-04-09 19:50:00,26.88888888888889,45.11,0.0,0.0,0.0,9.9,323.0,6.2,50.0,76.0,0.3,1.0,Partially cloudy,0.0013200000000004118
11159,2022-04-09 19:55:00,26.88888888888889,45.11,0.0,0.0,0.0,9.9,323.0,6.2,50.0,76.0,0.3,1.0,Partially cloudy,0.0008072727272731714
11160,2022-04-09 20:00:00,26.944444444444446,41.99,0.0,0.0,0.0,18.3,250.0,6.2,50.0,202.0,0.7,2.0,Partially cloudy,0.0008072727272731714
11161,2022-04-09 20:05:00,26.944444444444446,41.99,0.0,0.0,0.0,18.3,250.0,6.2,50.0,202.0,0.7,2.0,Partially cloudy,0.0004254545454539415
11162,2022-04-09 20:10:00,26.944444444444446,41.99,0.0,0.0,0.0,18.3,250.0,6.2,50.0,202.0,0.7,2.0,Partially cloudy,0.0004363636363626194
11163,2022-04-09 20:15:00,26.944444444444446,41.99,0.0,0.0,0.0,18.3,250.0,6.2,50.0,202.0,0.7,2.0,Partially cloudy,0.0004363636363626194
11164,2022-04-09 20:20:00,26.944444444444446,41.99,0.0,0.0,0.0,18.3,250.0,6.2,50.0,202.0,0.7,2.0,Partially cloudy,0.00019636363636395387
11165,2022-04-09 20:25:00,26.944444444444446,41.99,0.0,0.0,0.0,18.3,250.0,6.2,50.0,202.0,0.7,2.0,Partially cloudy,0.00019636363636395387
11166,2022-04-09 20:30:00,26.944444444444446,41.99,0.0,0.0,0.0,18.3,250.0,6.2,50.0,202.0,0.7,2.0,Partially cloudy,6.545454545206749e-05
11167,2022-04-09 20:35:00,26.944444444444446,41.99,0.0,0.0,0.0,18.3,250.0,6.2,50.0,202.0,0.7,2.0,Partially cloudy,6.545454545206749e-05
11168,2022-04-09 20:40:00,26.944444444444446,41.99,0.0,0.0,0.0,18.3,250.0,6.2,50.0,202.0,0.7,2.0,Partially cloudy,2.1818181817355832e-05
11169,2022-04-09 20:45:00,26.944444444444446,41.99,0.0,0.0,0.0,18.3,250.0,6.2,50.0,202.0,0.7,2.0,Partially cloudy,2.1818181817355832e-05
11170,2022-04-09 20:50:00,26.944444444444446,41.99,0.0,0.0,0.0,18.3,250.0,6.2,50.0,202.0,0.7,2.0,Partially cloudy,1.0909090908677916e-05
11171,2022-04-09 20:55:00,26.944444444444446,41.99,0.0,0.0,0.0,18.3,250.0,6.2,50.0,202.0,0.7,2.0,Partially cloudy,1.0909090908677916e-05
11172,2022-04-09 21:00:00,25.444444444444446,47.73,0.0,0.0,0.0,10.1,339.0,6.2,50.0,21.0,0.1,0.0,Partially cloudy,1.0909090908677916e-05
11173,2022-04-09 21:05:00,25.444444444444446,47.73,0.0,0.0,0.0,10.1,339.0,6.2,50.0,21.0,0.1,0.0,Partially cloudy,0.0
11174,2022-04-09 21:10:00,25.444444444444446,47.73,0.0,0.0,0.0,10.1,339.0,6.2,50.0,21.0,0.1,0.0,Partially cloudy,0.0
11175,2022-04-09 21:15:00,25.444444444444446,47.73,0.0,0.0,0.0,10.1,339.0,6.2,50.0,21.0,0.1,0.0,Partially cloudy,0.0
11176,2022-04-09 21:20:00,25.444444444444446,47.73,0.0,0.0,0.0,10.1,339.0,6.2,50.0,21.0,0.1,0.0,Partially cloudy,0.0
11177,2022-04-09 21:25:00,25.444444444444446,47.73,0.0,0.0,0.0,10.1,339.0,6.2,50.0,21.0,0.1,0.0,Partially cloudy,0.0
11178,2022-04-09 21:30:00,25.444444444444446,47.73,0.0,0.0,0.0,10.1,339.0,6.2,50.0,21.0,0.1,0.0,Partially cloudy,0.0
11179,2022-04-09 21:35:00,25.444444444444446,47.73,0.0,0.0,0.0,10.1,339.0,6.2,50.0,21.0,0.1,0.0,Partially cloudy,0.0
11180,2022-04-09 21:40:00,25.444444444444446,47.73,0.0,0.0,0.0,10.1,339.0,6.2,50.0,21.0,0.1,0.0,Partially cloudy,0.0
11181,2022-04-09 21:45:00,25.444444444444446,47.73,0.0,0.0,0.0,10.1,339.0,6.2,50.0,21.0,0.1,0.0,Partially cloudy,0.0
11182,2022-04-09 21:50:00,25.444444444444446,47.73,0.0,0.0,0.0,10.1,339.0,6.2,50.0,21.0,0.1,0.0,Partially cloudy,0.0
11183,2022-04-09 21:55:00,25.444444444444446,47.73,0.0,0.0,0.0,10.1,339.0,6.2,50.0,21.0,0.1,0.0,Partially cloudy,0.0
11184,2022-04-09 22:00:00,23.88888888888889,52.47,0.0,0.0,0.0,3.6,158.5,6.2,50.0,13.0,0.0,0.0,Partially cloudy,0.0
11185,2022-04-09 22:05:00,23.88888888888889,52.47,0.0,0.0,0.0,3.6,158.5,6.2,50.0,13.0,0.0,0.0,Partially cloudy,0.0
11186,2022-04-09 22:10:00,23.88888888888889,52.47,0.0,0.0,0.0,3.6,158.5,6.2,50.0,13.0,0.0,0.0,Partially cloudy,0.0
11187,2022-04-09 22:15:00,23.88888888888889,52.47,0.0,0.0,0.0,3.6,158.5,6.2,50.0,13.0,0.0,0.0,Partially cloudy,0.0
11188,2022-04-09 22:20:00,23.88888888888889,52.47,0.0,0.0,0.0,3.6,158.5,6.2,50.0,13.0,0.0,0.0,Partially cloudy,0.0
11189,2022-04-09 22:25:00,23.88888888888889,52.47,0.0,0.0,0.0,3.6,158.5,6.2,50.0,13.0,0.0,0.0,Partially cloudy,0.0
11190,2022-04-09 22:30:00,23.88888888888889,52.47,0.0,0.0,0.0,3.6,158.5,6.2,50.0,13.0,0.0,0.0,Partially cloudy,0.0
11191,2022-04-09 22:35:00,23.88888888888889,52.47,0.0,0.0,0.0,3.6,158.5,6.2,50.0,13.0,0.0,0.0,Partially cloudy,0.0
11192,2022-04-09 22:40:00,23.88888888888889,52.47,0.0,0.0,0.0,3.6,158.5,6.2,50.0,13.0,0.0,0.0,Partially cloudy,0.0
11193,2022-04-09 22:45:00,23.88888888888889,52.47,0.0,0.0,0.0,3.6,158.5,6.2,50.0,13.0,0.0,0.0,Partially cloudy,0.0
11194,2022-04-09 22:50:00,23.88888888888889,52.47,0.0,0.0,0.0,3.6,158.5,6.2,50.0,13.0,0.0,0.0,Partially cloudy,0.0
11195,2022-04-09 22:55:00,23.88888888888889,52.47,0.0,0.0,0.0,3.6,158.5,6.2,50.0,13.0,0.0,0.0,Partially cloudy,0.0
11196,2022-04-09 23:00:00,21.88888888888889,59.22,0.0,0.0,0.0,2.2,153.6,6.2,0.0,,,,Clear,0.0
11197,2022-04-09 23:05:00,21.88888888888889,59.22,0.0,0.0,0.0,2.2,153.6,6.2,0.0,,,,Clear,0.0
11198,2022-04-09 23:10:00,21.88888888888889,59.22,0.0,0.0,0.0,2.2,153.6,6.2,0.0,,,,Clear,0.0
11199,2022-04-09 23:15:00,21.88888888888889,59.22,0.0,0.0,0.0,2.2,153.6,6.2,0.0,,,,Clear,0.0
11200,2022-04-09 23:20:00,21.88888888888889,59.22,0.0,0.0,0.0,2.2,153.6,6.2,0.0,,,,Clear,0.0
11201,2022-04-09 23:25:00,21.88888888888889,59.22,0.0,0.0,0.0,2.2,153.6,6.2,0.0,,,,Clear,0.0
11202,2022-04-09 23:30:00,21.88888888888889,59.22,0.0,0.0,0.0,2.2,153.6,6.2,0.0,,,,Clear,0.0
11203,2022-04-09 23:35:00,21.88888888888889,59.22,0.0,0.0,0.0,2.2,153.6,6.2,0.0,,,,Clear,0.0
11204,2022-04-09 23:40:00,21.88888888888889,59.22,0.0,0.0,0.0,2.2,153.6,6.2,0.0,,,,Clear,0.0
11205,2022-04-09 23:45:00,21.88888888888889,59.22,0.0,0.0,0.0,2.2,153.6,6.2,0.0,,,,Clear,0.0
11206,2022-04-09 23:50:00,21.88888888888889,59.22,0.0,0.0,0.0,2.2,153.6,6.2,0.0,,,,Clear,0.0
11207,2022-04-09 23:55:00,21.88888888888889,59.22,0.0,0.0,0.0,2.2,153.6,6.2,0.0,,,,Clear,0.0
11208,2022-04-10 00:00:00,20.38888888888889,62.85,0.0,0.0,0.0,0.5,0.0,6.2,4.8,,,,Clear,0.0
11209,2022-04-10 00:05:00,20.38888888888889,62.85,0.0,0.0,0.0,0.5,0.0,6.2,4.8,,,,Clear,0.0
11210,2022-04-10 00:10:00,20.38888888888889,62.85,0.0,0.0,0.0,0.5,0.0,6.2,4.8,,,,Clear,0.0
11211,2022-04-10 00:15:00,20.38888888888889,62.85,0.0,0.0,0.0,0.5,0.0,6.2,4.8,,,,Clear,0.0
11212,2022-04-10 00:20:00,20.38888888888889,62.85,0.0,0.0,0.0,0.5,0.0,6.2,4.8,,,,Clear,0.0
11213,2022-04-10 00:25:00,20.38888888888889,62.85,0.0,0.0,0.0,0.5,0.0,6.2,4.8,,,,Clear,0.0
11214,2022-04-10 00:30:00,20.38888888888889,62.85,0.0,0.0,0.0,0.5,0.0,6.2,4.8,,,,Clear,0.0
11215,2022-04-10 00:35:00,20.38888888888889,62.85,0.0,0.0,0.0,0.5,0.0,6.2,4.8,,,,Clear,0.0
11216,2022-04-10 00:40:00,20.38888888888889,62.85,0.0,0.0,0.0,0.5,0.0,6.2,4.8,,,,Clear,0.0
11217,2022-04-10 00:45:00,20.38888888888889,62.85,0.0,0.0,0.0,0.5,0.0,6.2,4.8,,,,Clear,0.0
11218,2022-04-10 00:50:00,20.38888888888889,62.85,0.0,0.0,0.0,0.5,0.0,6.2,4.8,,,,Clear,0.0
